rank	chromosome	start	end	pvalue	Number of nearby TSS	closest tx id	closest tx name	closest tx biotype	distance to tss
#1	7	1608000	1609000	0.000305566714883	0	-	-	-	-
#2	11	78873000	78874000	0.000305566714883	8	ensssct00000080900	gas6-206	protein_coding	6749
#3	9	6950000	6951000	0.000305566714883	0	-	-	-	-
#4	AEMK02000452.1	883000	884000	0.000305566714883	0	-	-	-	-
#5	3	70488000	70489000	0.000305566714883	1	ensssct00000089055	-	pseudogene	-2101
#6	2	150879000	150880000	0.000305566714883	0	-	-	-	-
#7	7	120967000	120968000	0.000305566714883	1	ensssct00000071170	-	protein_coding	-4326
#8	9	1183000	1184000	0.000305566714883	0	-	-	-	-
#9	3	17830000	17831000	0.000305566714883	0	-	-	-	-
#10	3	18978000	18979000	0.0003930935455247	1	ensssct00000008561	-	protein_coding	4553
#11	1	265147000	265148000	0.0003930935455247	0	-	-	-	-
#12	11	74113000	74114000	0.0003930935455247	0	-	-	-	-
#13	12	1585000	1586000	0.0003930935455247	1	ensssct00000023391	aatk-201	protein_coding	7020
#14	2	4715000	4716000	0.0003930935455247	5	ensssct00000051185	kmt5b-203	protein_coding	1183
#15	5	583000	584000	0.0003930935455247	0	-	-	-	-
#16	7	24579000	24580000	0.0003930935455247	0	-	-	-	-
#17	7	5215000	5216000	0.0003930935455247	0	-	-	-	-
#18	6	170197000	170198000	0.0003942015588646	2	ensssct00000061035	slfnl1-202	protein_coding	-2292
#19	AEMK02000452.1	1617000	1618000	0.0003942015588646	0	-	-	-	-
#20	2	71470000	71471000	0.0004151285418671	4	ensssct00000078445	-	protein_coding	616
#21	X	25805000	25806000	0.0004151285418671	0	-	-	-	-
#22	10	68048000	68049000	0.0004177241522779	0	-	-	-	-
#23	9	56855000	56856000	0.0004177241522779	0	-	-	-	-
#24	12	53156000	53157000	0.0004177241522779	2	ensssct00000031722	-	scarna	0
#25	2	1532000	1533000	0.0004177241522779	0	-	-	-	-
#26	10	16084000	16085000	0.0004177241522779	0	-	-	-	-
#27	2	611000	612000	0.0004177241522779	1	ensssct00000086522	ap2a2-207	protein_coding	-9827
#28	5	9205000	9206000	0.0004177241522779	1	ensssct00000000098	nptxr-201	protein_coding	1281
#29	2	7754000	7755000	0.0004177241522779	0	-	-	-	-
#30	15	138613000	138614000	0.0004177241522779	2	ensssct00000063263	hdac4-203	protein_coding	301
#31	5	65001000	65002000	0.0004177241522779	0	-	-	-	-
#32	8	136074000	136075000	0.0004177241522779	1	ensssct00000058446	rasgef1b-201	protein_coding	-2646
#33	14	128788000	128789000	0.0004177241522779	0	-	-	-	-
#34	AEMK02000452.1	1054000	1055000	0.0004177241522779	0	-	-	-	-
#35	7	532000	533000	0.0004177241522779	1	ensssct00000086136	-	lncrna	-8767
#36	14	140596000	140597000	0.0004396748358101	3	ensssct00000076298	lrrc27-201	protein_coding	2384
#37	9	67066000	67067000	0.0005479024877018	0	-	-	-	-
#38	18	43600000	43601000	0.0005479024877018	0	-	-	-	-
#39	AEMK02000452.1	387000	388000	0.0005479024877018	0	-	-	-	-
#40	6	93569000	93570000	0.0006656729260969	0	-	-	-	-
#41	14	23453000	23454000	0.0006825558043756	3	ensssct00000010681	ulk1-201	protein_coding	-4862
#42	6	12157000	12158000	0.0006825558043756	2	ensssct00000003003	-	protein_coding	8241
#43	16	76210000	76211000	0.0007034797372961	0	-	-	-	-
#44	11	1175000	1176000	0.0007034797372961	0	-	-	-	-
#45	6	15812000	15813000	0.0007034797372961	0	-	-	-	-
#46	6	1244000	1245000	0.0007698947083284	2	ensssct00000078237	-	lncrna	6032
#47	3	40295000	40296000	0.0007698947083284	2	ensssct00000086563	cramp1-201	protein_coding	3404
#48	2	149702000	149703000	0.0007698947083284	0	-	-	-	-
#49	AEMK02000452.1	3268000	3269000	0.0008293696943734	0	-	-	-	-
#50	15	118595000	118596000	0.0008293696943734	1	ensssct00000017613	marchf4-201	protein_coding	-7451
#51	AEMK02000485.1	61000	62000	0.0008293696943734	0	-	-	-	-
#52	11	78205000	78206000	0.0008293696943734	0	-	-	-	-
#53	2	150188000	150189000	0.0008293696943734	0	-	-	-	-
#54	11	78110000	78111000	0.0008504982754761	0	-	-	-	-
#55	6	51537000	51538000	0.0008741083080544	0	-	-	-	-
#56	6	15860000	15861000	0.0008741083080544	0	-	-	-	-
#57	10	67053000	67054000	0.000877622150776	0	-	-	-	-
#58	10	27079000	27080000	0.000877622150776	3	ensssct00000020773	ssc-mir-24-2.1-201	mirna	0
#59	6	168683000	168684000	0.000882390463077	0	-	-	-	-
#60	11	3100000	3101000	0.000882390463077	0	-	-	-	-
#61	8	104235000	104236000	0.0008849641561499	0	-	-	-	-
#62	13	22063000	22064000	0.0008888186642261	0	-	-	-	-
#63	7	116078000	116079000	0.0008888186642261	0	-	-	-	-
#64	1	72330000	72331000	0.0008934135182947	1	ensssct00000053050	prdm1-204	protein_coding	-6277
#65	13	75018000	75019000	0.0008966767587457	0	-	-	-	-
#66	16	55460000	55461000	0.0008966767587457	0	-	-	-	-
#67	18	39625000	39626000	0.0009020942757831	0	-	-	-	-
#68	5	737000	738000	0.0010000741764208	1	ensssct00000063987	zbed4-201	protein_coding	2329
#69	2	9771000	9772000	0.0010071826973235	1	ensssct00000062643	-	protein_coding	0
#70	11	8862000	8863000	0.0010071826973235	0	-	-	-	-
#71	9	6797000	6798000	0.0010071826973235	3	ensssct00000016162	inppl1-201	protein_coding	-3931
#72	4	129359000	129360000	0.0010387317996013	0	-	-	-	-
#73	5	13007000	13008000	0.0010473784718335	0	-	-	-	-
#74	6	103703000	103704000	0.0010970882140515	0	-	-	-	-
#75	17	57888000	57889000	0.0011605297152924	1	ensssct00000008219	ctcfl-201	protein_coding	2883
#76	4	78922000	78923000	0.0011605297152924	0	-	-	-	-
#77	14	113663000	113664000	0.0011605297152924	0	-	-	-	-
#78	15	130814000	130815000	0.0011605297152924	0	-	-	-	-
#79	6	142524000	142525000	0.0011605297152924	6	ensssct00000085885	-	pseudogene	-2410
#80	8	2630000	2631000	0.0011605297152924	0	-	-	-	-
#81	18	710000	711000	0.0011605297152924	0	-	-	-	-
#82	14	29198000	29199000	0.0011605297152924	0	-	-	-	-
#83	11	48626000	48627000	0.0011836416111108	1	ensssct00000078423	-	lncrna	-4121
#84	15	138506000	138507000	0.0012184254780603	0	-	-	-	-
#85	6	64649000	64650000	0.0012184254780603	1	ensssct00000078739	-	lncrna	-3579
#86	5	9899000	9900000	0.0012272467424169	6	ensssct00000060716	sox10-204	protein_coding	-7310
#87	12	1039000	1040000	0.0012272467424169	2	ensssct00000063602	notum-201	protein_coding	-2909
#88	3	40982000	40983000	0.0012272467424169	3	ensssct00000080833	-	lncrna	0
#89	3	122228000	122229000	0.0012368722055413	0	-	-	-	-
#90	6	76643000	76644000	0.0012368722055413	2	ensssct00000067896	-	protein_coding	833
#91	14	6222000	6223000	0.0013272172062342	0	-	-	-	-
#92	X	124691000	124692000	0.0013272172062342	3	ensssct00000013985	-	pseudogene	2152
#93	6	51656000	51657000	0.0013778187646839	4	ensssct00000062449	exoc3l2-201	protein_coding	4687
#94	11	78227000	78228000	0.0013778187646839	1	ensssct00000010472	tubgcp3-201	protein_coding	4252
#95	15	138607000	138608000	0.0013924138409264	1	ensssct00000063263	hdac4-203	protein_coding	6301
#96	12	7167000	7168000	0.0014144550858986	1	ensssct00000069634	-	lncrna	-2250
#97	X	16327000	16328000	0.0014144550858986	0	-	-	-	-
#98	5	4190000	4191000	0.0014144550858986	1	ensssct00000025794	ssc-mir-1249-1.1-201	mirna	-2088
#99	9	135266000	135267000	0.0014144550858986	0	-	-	-	-
#100	1	261857000	261858000	0.0014245464680247	0	-	-	-	-
#101	4	1398000	1399000	0.0014361000695709	2	ensssct00000089530	-	lncrna	5071
#102	18	50322000	50323000	0.0014361000695709	0	-	-	-	-
#103	15	140015000	140016000	0.0014648090022519	7	ensssct00000049491	-	lncrna	4705
#104	11	77576000	77577000	0.0014648090022519	0	-	-	-	-
#105	15	136186000	136187000	0.0014648090022519	0	-	-	-	-
#106	2	150582000	150583000	0.0014734920293473	3	ensssct00000020108	ssc-mir-145.1-201	mirna	-1874
#107	X	20111000	20112000	0.0014734920293473	0	-	-	-	-
#108	2	49699000	49700000	0.0014734920293473	0	-	-	-	-
#109	8	6423000	6424000	0.0014734920293473	0	-	-	-	-
#110	11	77534000	77535000	0.0014896319244145	0	-	-	-	-
#111	X	15453000	15454000	0.0014896319244145	7	ensssct00000068039	adgrg2-201	protein_coding	9615
#112	11	1155000	1156000	0.0015022771703797	0	-	-	-	-
#113	3	11843000	11844000	0.0015022771703797	0	-	-	-	-
#114	12	5402000	5403000	0.001524345938902	2	ensssct00000071661	evpl-202	protein_coding	6577
#115	2	59365000	59366000	0.001524345938902	3	ensssct00000051346	isyna1-203	protein_coding	-1065
#116	6	77214000	77215000	0.001524345938902	0	-	-	-	-
#117	10	16884000	16885000	0.001524345938902	0	-	-	-	-
#118	1	272047000	272048000	0.001524345938902	0	-	-	-	-
#119	15	139574000	139575000	0.001524345938902	3	ensssct00000075162	gpr35-201	protein_coding	-2914
#120	8	137420000	137421000	0.001524345938902	0	-	-	-	-
#121	5	33441000	33442000	0.001524345938902	0	-	-	-	-
#122	15	133690000	133691000	0.001524345938902	2	ensssct00000085637	sag-201	protein_coding	886
#123	6	69995000	69996000	0.0016054668343114	0	-	-	-	-
#124	16	60368000	60369000	0.0016054668343114	2	ensssct00000079317	-	lncrna	1712
#125	8	1347000	1348000	0.0016054668343114	2	ensssct00000009507	rnf4-201	protein_coding	5236
#126	3	28400000	28401000	0.0016054668343114	0	-	-	-	-
#127	6	53251000	53252000	0.0016054668343114	1	ensssct00000044166	kptn-201	protein_coding	-1837
#128	7	57849000	57850000	0.0016564493814241	0	-	-	-	-
#129	12	190000	191000	0.0016564493814241	3	ensssct00000081165	-	lncrna	0
#130	16	78625000	78626000	0.0017961838750299	0	-	-	-	-
#131	17	11456000	11457000	0.0017961838750299	0	-	-	-	-
#132	12	42467000	42468000	0.0018041885515662	0	-	-	-	-
#133	16	78251000	78252000	0.0018041885515662	0	-	-	-	-
#134	AEMK02000639.1	23000	24000	0.0018041885515662	0	-	-	-	-
#135	3	109058000	109059000	0.0018241544208491	0	-	-	-	-
#136	11	77532000	77533000	0.0018241544208491	0	-	-	-	-
#137	1	118944000	118945000	0.0018241544208491	0	-	-	-	-
#138	6	1527000	1528000	0.0018241544208491	0	-	-	-	-
#139	15	63363000	63364000	0.0018241544208491	3	ensssct00000040801	-	lncrna	4797
#140	1	251231000	251232000	0.0018241544208491	0	-	-	-	-
#141	7	28817000	28818000	0.0018241544208491	7	ensssct00000044218	dst-205	protein_coding	-4549
#142	6	53440000	53441000	0.0018241544208491	2	ensssct00000025029	nop53-201	protein_coding	2480
#143	13	206587000	206588000	0.0018412833584955	0	-	-	-	-
#144	3	41355000	41356000	0.0018412833584955	0	-	-	-	-
#145	7	4915000	4916000	0.0018412833584955	2	ensssct00000001119	snrnp48-201	protein_coding	3351
#146	14	140783000	140784000	0.0018412833584955	1	ensssct00000011777	inpp5a-202	protein_coding	-3904
#147	6	1970000	1971000	0.0018412833584955	0	-	-	-	-
#148	3	129789000	129790000	0.0018412833584955	0	-	-	-	-
#149	15	2706000	2707000	0.0018412833584955	8	ensssct00000085898	-	lncrna	212
#150	5	49213000	49214000	0.0018412833584955	0	-	-	-	-
#151	12	47456000	47457000	0.0018412833584955	0	-	-	-	-
#152	17	62096000	62097000	0.0018412833584955	0	-	-	-	-
#153	12	23556000	23557000	0.0018412833584955	1	ensssct00000087689	-	protein_coding	1636
#154	12	15045000	15046000	0.0018412833584955	4	ensssct00000088045	-	lncrna	6739
#155	10	9628000	9629000	0.0018412833584955	1	ensssct00000084252	eprs1-201	protein_coding	8308
#156	2	14438000	14439000	0.0018412833584955	2	ensssct00000089801	-	protein_coding	6165
#157	9	55857000	55858000	0.0018412833584955	0	-	-	-	-
#158	9	138253000	138254000	0.0018412833584955	0	-	-	-	-
#159	18	758000	759000	0.0018412833584955	0	-	-	-	-
#160	2	137089000	137090000	0.001852940553014	2	ensssct00000072851	-	protein_coding	-6633
#161	10	18505000	18506000	0.0018644289262301	0	-	-	-	-
#162	4	520000	521000	0.0018644289262301	0	-	-	-	-
#163	5	9900000	9901000	0.0018714035385054	4	ensssct00000060716	sox10-204	protein_coding	-8310
#164	6	787000	788000	0.0018714035385054	1	ensssct00000002938	cbfa2t3-201	protein_coding	-8033
#165	5	3666000	3667000	0.0019350678457694	0	-	-	-	-
#166	5	42727000	42728000	0.0019350678457694	0	-	-	-	-
#167	3	344000	345000	0.001956794598935	0	-	-	-	-
#168	14	129349000	129350000	0.001956794598935	0	-	-	-	-
#169	6	67143000	67144000	0.001956794598935	2	ensssct00000003741	gpr153-201	protein_coding	5674
#170	7	2641000	2642000	0.0019588874273831	1	ensssct00000089674	-	lncrna	780
#171	11	1107000	1108000	0.0019588874273831	0	-	-	-	-
#172	5	9060000	9061000	0.0019588874273831	1	ensssct00000088196	-	lncrna	9437
#173	3	40711000	40712000	0.0019588874273831	0	-	-	-	-
#174	10	60797000	60798000	0.0019588874273831	0	-	-	-	-
#175	13	21974000	21975000	0.0019588874273831	0	-	-	-	-
#176	4	15517000	15518000	0.0019588874273831	0	-	-	-	-
#177	12	56591000	56592000	0.0019588874273831	0	-	-	-	-
#178	5	15585000	15586000	0.0019588874273831	0	-	-	-	-
#179	5	68932000	68933000	0.0019588874273831	0	-	-	-	-
#180	8	130632000	130633000	0.0019588874273831	0	-	-	-	-
#181	2	77475000	77476000	0.0019588874273831	5	ensssct00000053486	r3hdm4-201	protein_coding	1881
#182	18	42380000	42381000	0.0019588874273831	0	-	-	-	-
#183	1	146409000	146410000	0.0019588874273831	0	-	-	-	-
#184	1	218378000	218379000	0.0019588874273831	0	-	-	-	-
#185	2	1355000	1356000	0.0019588874273831	3	ensssct00000075881	-	protein_coding	-7780
#186	15	79712000	79713000	0.0019588874273831	1	ensssct00000071483	-	lncrna	-8354
#187	2	9746000	9747000	0.0019588874273831	2	ensssct00000030503	fen1-201	protein_coding	6893
#188	7	936000	937000	0.0019615658140498	0	-	-	-	-
#189	4	2997000	2998000	0.0019615658140498	0	-	-	-	-
#190	12	51975000	51976000	0.0019615658140498	7	ensssct00000019488	gp1ba-201	protein_coding	1757
#191	3	57491000	57492000	0.0019615658140498	0	-	-	-	-
#192	AEMK02000682.1	1346000	1347000	0.0019615658140498	6	ensssct00000086370	card9-205	protein_coding	-1824
#193	13	57246000	57247000	0.0019615658140498	0	-	-	-	-
#194	AEMK02000452.1	3143000	3144000	0.0019932898594655	4	ensssct00000064850	pld4-204	protein_coding	-5909
#195	11	70948000	70949000	0.0020345915913059	6	ensssct00000091213	tpp2-206	protein_coding	-4785
#196	AEMK02000569.1	145000	146000	0.0020345915913059	0	-	-	-	-
#197	6	41644000	41645000	0.0020345915913059	1	ensssct00000068132	-	lncrna	-6874
#198	AEMK02000452.1	1659000	1660000	0.0020345915913059	0	-	-	-	-
#199	4	76177000	76178000	0.0020833926216834	0	-	-	-	-
#200	6	31169000	31170000	0.0020833926216834	0	-	-	-	-
#201	16	78783000	78784000	0.0020833926216834	0	-	-	-	-
#202	1	502000	503000	0.0020833926216834	0	-	-	-	-
#203	5	43890000	43891000	0.0020833926216834	0	-	-	-	-
#204	1	266945000	266946000	0.0020833926216834	0	-	-	-	-
#205	9	126213000	126214000	0.0020833926216834	1	ensssct00000054096	u6.634-201	snrna	-3741
#206	15	133443000	133444000	0.0020833926216834	0	-	-	-	-
#207	8	79915000	79916000	0.0020833926216834	0	-	-	-	-
#208	1	274043000	274044000	0.0020833926216834	0	-	-	-	-
#209	6	94767000	94768000	0.0020833926216834	0	-	-	-	-
#210	5	88439000	88440000	0.0020833926216834	0	-	-	-	-
#211	11	24802000	24803000	0.0020833926216834	0	-	-	-	-
#212	17	40525000	40526000	0.0020833926216834	1	ensssct00000070711	-	lncrna	0
#213	6	169520000	169521000	0.0020927423500197	0	-	-	-	-
#214	9	3133000	3134000	0.0020927423500197	2	ensssct00000026121	tpp1-201	protein_coding	1642
#215	3	39903000	39904000	0.0020927423500197	0	-	-	-	-
#216	6	7624000	7625000	0.0020927423500197	0	-	-	-	-
#217	7	120266000	120267000	0.0020927423500197	1	ensssct00000077751	-	protein_coding	368
